TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.jxpath.ri.axes.PredicateContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9418508945207975,338,306
org.apache.commons.jxpath.ri.axes.NodeSetContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.98125,127,124
org.apache.commons.jxpath.ri.axes.AncestorContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9736842105263158,153,149
org.apache.commons.jxpath.ri.axes.DescendantContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9540176563202879,244,236
org.apache.commons.jxpath.ri.axes.SelfContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.99609375,133,132
org.apache.commons.jxpath.ri.axes.AttributeContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.953125,132,126
org.apache.commons.jxpath.ri.axes.RootContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9033764367816092,301,260
org.apache.commons.jxpath.ri.NamespaceResolver,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8877804313214648,209,174
org.apache.commons.jxpath.ri.parser.Token,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9125,26,23
org.apache.commons.jxpath.ri.parser.SimpleCharStream,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8838049609476316,1241,1050
org.apache.commons.jxpath.ri.parser.ParseException,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9208453436581413,299,264
org.apache.commons.jxpath.ri.parser.TokenMgrError,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.887739346064371,259,231
org.apache.commons.jxpath.ri.QName,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.99,125,124
org.apache.commons.jxpath.ri.JXPathContextFactoryReferenceImpl,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333334,14,13
org.apache.commons.jxpath.ri.EvalContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9025058409332603,548,491
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7772680634724917,820,642
org.apache.commons.jxpath.ri.InfoSetUtil,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.984069329959741,362,356
org.apache.commons.jxpath.ri.JXPathCompiledExpression,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9266233766233766,140,126
org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.922166149068323,179,165
org.apache.commons.jxpath.ri.model.container.ContainerPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9215189994165469,329,293
org.apache.commons.jxpath.ri.model.container.ContainerPointerFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9398148148148148,62,49
org.apache.commons.jxpath.ri.model.VariablePointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8836899277603367,893,769
org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9456140350877192,248,237
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6602191691400573,2178,1134
org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8817153550609433,233,198
org.apache.commons.jxpath.ri.model.dom.DOMPointerFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9398148148148148,62,49
org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9197750392022838,379,348
org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8422327264239029,273,231
org.apache.commons.jxpath.ri.model.dom.NamespacePointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9297607206012379,203,190
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,9,9
org.apache.commons.jxpath.ri.model.dynamic.DynamicPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,182,163
org.apache.commons.jxpath.ri.model.dynamic.DynamicAttributeIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8875,15,12
