TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.lang3.text.WordUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9901146151817033,741,722
org.apache.commons.lang3.text.StrMatcher,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9243651593701997,345,317
org.apache.commons.lang3.text.translate.CharSequenceTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9341659165916593,188,178
org.apache.commons.lang3.text.translate.NumericEntityEscaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.95,156,152
org.apache.commons.lang3.text.translate.UnicodeEscaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9423076923076923,244,238
org.apache.commons.lang3.text.translate.LookupTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.95662100456621,138,138
org.apache.commons.lang3.text.translate.JavaUnicodeEscaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.899621212121212,80,72
org.apache.commons.lang3.text.translate.OctalUnescaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9121716697936211,172,160
org.apache.commons.lang3.text.translate.UnicodeUnescaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7761615515771526,245,210
org.apache.commons.lang3.text.translate.EntityArrays,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,134,113
org.apache.commons.lang3.text.translate.CodePointTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9333333333333333,35,34
org.apache.commons.lang3.text.translate.NumericEntityUnescaper,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5460115206533231,375,88
org.apache.commons.lang3.text.translate.AggregateTranslator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9451754385964912,47,44
org.apache.commons.lang3.text.ExtendedMessageFormat,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6311308288804145,872,366
org.apache.commons.lang3.text.StrLookup,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9444444444444444,56,52
org.apache.commons.lang3.text.StrTokenizer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9337959571603867,1558,1418
org.apache.commons.lang3.Range,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9288665526391733,593,546
